depth,smac_seed,trial,config_id,configuration_fingerprint,full_training_par10,smac_incumbent_subset_cost
30,1,38,11,198614680882b6c9ae178f2a6076e5678e19dd106504d4ac1921a2a7837213ec,90.59649874673279,11.87369810857556
30,1,54,13,7966b976863d791131a3cf7a036075c85ee7a9b14bcc9e42164b3e7bf31a6a3f,63.39727714052809,19.9665095147032
30,1,75,16,b0ef5619bc3324efd28f307df51f2c045aa716dae5c7eabc7b72d035fb6fa772,61.48829075042928,25.594942253548652
30,1,1629,400,093748cf715413a4b34309d7ed91fce756d5f54227b428399cb96fd66dc29bf1,64.06967723625135,21.467471282803455
30,1,2044,404,2b84f982634bbf88c9e8e570e7e5d783c533613e2c43b32d85d00eff8718c404,33.131504315424955,11.90199693779249
30,1,2639,443,09e666dbbc28c84b2f2cf78426910c1e4ac6876624066f0068a0b06926b136ef,28.679822462410783,9.320544388586693
30,1,5000,443,09e666dbbc28c84b2f2cf78426910c1e4ac6876624066f0068a0b06926b136ef,28.679822462410783,9.320544388586693
30,2,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.36064499616622925
30,2,4,2,923fb8984a664011c61e1e40e4200b728bddc741755ba73e9c41f74911171bb2,51.288920228488834,67.18082743883133
30,2,8,3,7ed937742987453e92c54f63da2dc247a0cb5b5ae0c36998bc33126bb106aede,79.01376307554051,23.68622080485026
30,2,241,68,f1ca41d66f9d3e00cda6e4b71f6c332de28c95dc494f342b18e822b08b59a0f0,77.22584427634547,109.8087247466559
30,2,402,86,dd9f7e4b8c372056b461f3d4a7f299d2f6388edeb4cf8517b9d370d8a3f38fce,72.75811056650728,119.41352817615451
30,2,523,98,70213d0d618d82a6aad91425927642c78886082bcbe9773a95021538095b8576,60.9429888102911,77.9251819337357
30,2,1495,297,842c07d89ea7769a4eabcabf438a98a159160f86137cf0840a756961e29573e4,28.896639538836503,34.97629390428664
30,2,5000,297,842c07d89ea7769a4eabcabf438a98a159160f86137cf0840a756961e29573e4,28.896639538836503,34.97629390428664
