depth,smac_seed,proposal_trial,model_training_rows,fit_serial,configuration_fingerprint,expected_improvement,predicted_full_training_par10,prediction_variance,prediction_standard_deviation,actual_full_training_par10,signed_error,absolute_error,standardized_error,average_actual_tree_depth
5,1,1097,1087,27,b16f1c880c2fc0ee61c3002f90b8b0dc4d064a4d5e69df770a17e26b47734733,174.06732776338563,252.62908765272664,288096.9242314193,536.7466108243435,143.293313925194,-109.33577372753263,109.33577372753263,-0.20370091123558862,5.0
5,1,1099,1087,27,f7c3150c456474a1531dc7ece6a5c7ef1052599d51ae95a24d046400e2609105,174.06732776338563,252.62908765272664,288096.9242314193,536.7466108243435,178.42702920701768,-74.20205844570896,74.20205844570896,-0.13824411174529508,5.0
5,1,1101,1087,27,08f30af68f0ec5153d22ad1d9297eac0498d29878e9863ba34759c55ebf302f4,171.45325513468487,257.28284215822697,286489.40477743006,535.2470502276776,120.70081572291826,-136.5820264353087,136.5820264353087,-0.2551756733217136,5.0
5,1,1110,1087,27,5f94ebf140d855f760546bf6fbd5b8ebe4b074b20ca4ebcf0527119b597ac678,158.33237439107845,221.94228565342266,213811.3537557099,462.3973980849264,122.73260767580283,-99.20967797761983,99.20967797761983,-0.2145550091512376,5.0
5,1,1112,1087,27,4646ab094bb8ea0dc5b716b246be33a9b850b8e95853c15e517bec6380cb145a,158.33237439107845,221.94228565342266,213811.3537557099,462.3973980849264,150.51177498499553,-71.43051066842713,71.43051066842713,-0.15447861723328257,5.0
5,1,1114,1113,28,5f25c9d86f0fdde04b3da814abb194ca370c53f311dd0a47fa345005c76678d1,67.96616454398574,274.19016327422617,80912.23545293034,284.45076103419086,147.07539190186395,-127.11477137236221,127.11477137236221,-0.44687794439433076,5.0
5,1,1116,1113,28,3f39db2eaef0ad62593a4d66399313471f8f031afba755ee9c5f5ac118d50d2f,67.83944282519786,265.51788637704044,76070.12200319469,275.8081253393284,160.56549212908504,-104.9523942479554,104.9523942479554,-0.3805268395150862,5.0
5,1,1119,1113,28,09262f857dd27018fb342d265ba31774f43cc94361ddd57e1ab912c9d9b7e799,67.45501709684773,276.88011264939604,81581.88448542093,285.62542688882047,184.4077094318891,-92.47240321750695,92.47240321750695,-0.32375410069321936,5.0
5,1,1121,1113,28,b97b8e9520439dd1e3a664d0ed039407deb0f1a604387e538269ebc7f3c0d782,65.1708116961903,360.7764602661093,125501.60314585934,354.26205434093464,369.53535799450344,8.758897728394118,8.758897728394118,0.02472434634493688,5.0
5,1,1123,1113,28,1e380658d2e9ea37fed276b675f950006ad5655fc2bfbdc00af47b771d7f0a0a,63.016083218187944,454.07621113235814,179679.06868858798,423.8856787962858,650.3732367332535,196.29702560089538,196.29702560089538,0.4630895437617115,5.0
5,1,1125,1113,28,31b13c78b005268c46056edb0365027f25ae77932c5085b440d1e65417f6a49b,62.515799050200656,1680.9614340049575,1482962.2874171815,1217.769390080561,1933.3965844587847,252.4351504538272,252.4351504538272,0.20729306592041,5.0
5,1,1127,1113,28,8aa9e897caa3075c0db60927326378bc5a26c3ea741ec4e8781c409f1d36d224,59.85623501855943,258.6771527365878,61442.08719691568,247.87514437094268,211.55657387213273,-47.12057886445507,47.12057886445507,-0.19009803901088038,5.0
5,1,1129,1113,28,9cb606772fe0fcec8417e9fd9d6c04417efdc3ce58ee5bf4df288745474468e6,59.56856719040387,263.66571165490757,63426.6442522543,251.84646960450786,189.03537022080084,-74.63034143410673,74.63034143410673,-0.29633268852767314,5.0
5,1,1138,1137,29,bbb1d20c528d0553fa4ec9a3400a0b8b620d7c7fb91da1e63d939335210c9a81,71.66143467664284,254.94072001767415,75794.07446695978,275.30723649580983,257.9573896793404,3.016669661666242,3.016669661666242,0.010957465920850052,5.0
5,1,1140,1137,29,f8f3d2b30ba6317509a5110134a2bba6a404418ab4e66f909b5cd695f4677073,67.97332432610779,282.44935257026395,85253.17764387418,291.98146798020275,176.75687953486587,-105.69247303539808,105.69247303539808,-0.36198349767377824,5.0
5,1,1142,1137,29,129da91a1cf69c9fcdf66a29f3693246c4fb06ff2035e911d22f504b8ec7b6e0,62.419899950651775,261.12966912003054,65942.8739581874,256.7934460966389,212.65023084698302,-48.47943827304752,48.47943827304752,-0.18878767745031658,5.0
5,1,1144,1137,29,b76e54d197ad5796169caa2034583fbbf76b8cc0a0a922cb66705820e07869ae,61.29522301368803,290.5045166272717,79074.08207069921,281.2011416596654,178.05312335274436,-112.45139327452733,112.45139327452733,-0.39989664554998855,5.0
5,1,1146,1137,29,bafbf51db1872e64f7aede4c5bbf12e92a604f407a4e552d398e64d8b9285622,58.90081423977689,281.4831260913133,70941.92813689323,266.3492596890279,270.53838539316195,-10.94474069815135,10.94474069815135,-0.04109168807500992,5.0
5,1,1148,1137,29,dfd50cb519a8340426acb6150e0afc7b19cdcc2c0fdf2ff20d01fcd354f0fb2b,58.13321199059559,283.5598953427407,70830.75215934173,266.1404744854524,167.24138693857674,-116.31850840416394,116.31850840416394,-0.4370568160632105,5.0
5,1,1150,1137,29,7f5e6f644c3c88f4b718e98eaa2783895a9027d47715a2aca474699b002c3f0f,58.13321199059559,283.5598953427407,70830.75215934173,266.1404744854524,129.4393335843327,-154.12056175840797,154.12056175840797,-0.5790947884059342,5.0
5,1,1152,1137,29,d2cb52ede84c763771715dad10ce3924f95bc09c4c514228df914368864b92c3,58.13321199059559,283.5598953427407,70830.75215934173,266.1404744854524,125.92204506228668,-157.637850280454,157.637850280454,-0.5923106982702501,5.0
5,1,1155,1154,30,1642295c2741e86c3cbf1fc8235afcce19d8051db763bf346cb2a0c5f29c924d,108.07185507956527,1562.1398313089107,1849596.7687274942,1359.9988120316482,1531.4715884854095,-30.66824282350126,30.66824282350126,-0.022550198244428752,5.0
5,1,1157,1154,30,072c7c5df2650e2df21cb5af4518290d3cfade107097bcfb09496b027c27c386,62.568831567560466,261.23114597678193,65777.82367233737,256.4718769618559,241.9094316241717,-19.32171435261023,19.32171435261023,-0.0753365810766218,5.0
5,1,1159,1154,30,b3f9d0c57d5321bcd1b58230c9c498e27003162de9bbfdb6fda3c5bca7d9c260,60.37058345541358,345.1250884762943,106261.74913396372,325.9781421107307,152.43941501559632,-192.68567346069798,192.68567346069798,-0.5910999805479138,5.0
5,1,1161,1154,30,9acc18e07bcfc6d409eee20ce94b3b029285a74e3e36e25e2f00ebdc651e3ed2,60.083421635236654,323.4284612619881,93897.28466670263,306.42663831119944,188.3673593511485,-135.0611019108396,135.0611019108396,-0.440761621297672,5.0
5,1,1163,1154,30,83a7803b5b091b7c9d5566ea70e29a7aec2bc3f2cb704bbe8a19bd4f88739529,59.46179481158998,329.077028217995,95828.58372008758,309.56192227095306,165.88877970040446,-163.18824851759055,163.18824851759055,-0.5271586612476042,5.0
5,1,1165,1154,30,0913c06fbb97d81a3da86300f5612fc0e3d9adb91802ee2a221c98b83a2a098e,58.10989560088998,325.23460458237867,91420.2721174244,302.3578544000873,170.72830998006492,-154.50629460231374,154.50629460231374,-0.511004732815266,5.0
5,1,1167,1154,30,c120e204fd8b60c4127c3cf14d9e4b33412e063c3475e050e2cd2c7e0f4910d9,55.00818488928766,1730.7713072869901,1448329.377417377,1203.4655696850562,1814.2782385469686,83.5069312599785,83.5069312599785,0.06938871652292641,5.0
5,1,1169,1154,30,afb8bbe0deecb911cfd3c7fa8ab01e4a151783674e17cfef13f552d3c217f89c,54.29027760352264,312.4034735492164,78562.2933982748,280.28965981333454,175.00487875312265,-137.39859479609376,137.39859479609376,-0.4902021533280877,5.0
5,1,1171,1170,31,1b6eaeb34578ac0c88e0ed6c5e836873270bce3372cbea321842de12e50b269a,62.80267541211181,454.68892965037,179713.3957464602,423.92616780102196,524.10690203002,69.41797237965,69.41797237965,0.16375014720070943,5.0
5,1,1173,1170,31,bb2f12a87de75397e6b60e090bdc076feabb998e4aa10b7111c23c3931a9033e,60.5789187692039,392.5710530627497,134967.3520899184,367.3790305528044,431.80781818640355,39.23676512365387,39.23676512365387,0.10680186363553011,5.0
5,1,1175,1170,31,8752bb1c71fecbce9f98569b424261078ae2ba309fcd42744f3207bb79207e71,58.19265820313676,425.79489826393825,149525.77663668088,386.6856302433294,356.3774127189559,-69.41748554498236,69.41748554498236,-0.17951917556724326,5.0
5,1,1177,1170,31,c0bc03f89225e7225b116bbea9ce4bac9fe2a13c58c67faf1835d015c0577dea,58.14380015332959,411.86244987588213,140986.17273991118,375.4812548449139,492.11211962844385,80.24966975256172,80.24966975256172,0.2137248363722111,5.0
5,1,1179,1170,31,08f7322a4bc0f406ecca7ef117e754ceff16c9690efd94e840a9803afc250e3c,57.33563743976956,229.19237944296913,45196.44805952856,212.5945626292652,203.41970657050007,-25.77267287246906,25.77267287246906,-0.12122921938230824,5.0
5,1,1184,1170,31,bfc8487702cb7cc96af3e3356a1279ad917e053838732fd28df63f9eb9afc53e,56.91999005751623,406.22195966036065,134828.02267343088,367.1893553378568,540.461220465766,134.23926080540537,134.23926080540537,0.36558592686296604,5.0
5,1,1186,1170,31,af134675ec48130e59a62606413d55527ff61e6baba540d7b55cb66c68cca6b2,56.38937316941373,229.6232463453971,44331.52647519222,210.5505318805731,280.9461112860477,51.32286494065062,51.32286494065062,0.24375557013440172,5.0
5,1,1188,1170,31,bab0f3b4db2656bc67373d1620e55f85f40bbb8c3739ab584b1643c8014c7463,54.56641315419692,484.93222322677923,176761.13983173735,420.42970855035605,581.694933147623,96.7627099208438,96.7627099208438,0.23015193254178484,5.0
5,1,1190,1189,32,142be49c872f986e4d5f884ec38597ab8d780dedd82fe832eba1f31caec65ccf,83.23462472839458,1588.9620310160376,1608200.5882518096,1268.1484882504137,1481.2270162216341,-107.73501479440347,107.73501479440347,-0.08495457416271404,5.0
5,1,1192,1189,32,029604af94e1e9ea6b93d22565e20fa0271f6bd7f44c7ac20555e01c857cbef8,82.84066538561754,1580.0907025093861,1589696.7759950322,1260.8317794198526,1507.7763798145334,-72.31432269485276,72.31432269485276,-0.057354457490060094,5.0
5,1,1194,1189,32,616a9230e9367d9a6b940ea20e8d09ea4f8e437b260a7636e1194d88ece009e7,47.12710463959235,268.3207892133325,50041.59668574305,223.6997914298157,344.13888447983095,75.81809526649846,75.81809526649846,0.33892787642712613,5.0
5,1,1196,1189,32,1fcabaac6a6deff3b8605f1409150f54e9f730dfe69e2aed738c7451754e6d89,46.95690620817007,257.2557946180136,45444.93578319499,213.1781784873747,214.49506052768592,-42.7607340903277,42.7607340903277,-0.20058682550784704,5.0
5,1,1198,1189,32,54b90f3ca5328411785338d0dcfe7a47a7d1af86af8840d525bf6623f8caf409,46.95690620817007,257.2557946180136,45444.93578319499,213.1781784873747,280.9395952465558,23.6838006285422,23.6838006285422,0.11109861617447328,5.0
5,1,1200,1189,32,78677339edd07a9faaef3728d5f5722bbeb9f495b1c164682bac91e5f29d291a,46.95690620817007,257.2557946180136,45444.93578319499,213.1781784873747,271.34138846349236,14.08559384547874,14.08559384547874,0.06607427620136527,5.0
5,1,1202,1189,32,4c4aef0ffe4e43183376b18c8d3bb0047a957479c6f97948d7e7874d4e73cc50,46.904780578783516,240.3020516739631,38897.55328845946,197.22462647564947,314.31557168093593,74.01352000697284,74.01352000697284,0.37527524493048536,5.0
5,1,1204,1189,32,fe97c82cf9d9a7b4b8dcaaa4b86bfa88085b36a3c9c8f88b397953b27fa6466f,46.866632368003515,267.46103811771695,49373.11933672149,222.20062856959134,377.90227491109056,110.4412367933736,110.4412367933736,0.49703386306481284,5.0
5,1,1206,1205,33,e3ea935f70fcd48c4e21db42a6f65aa7d67b3f87f309727748c56fec632f528d,71.60853029448064,222.0613039781057,59163.76009091092,243.23601725671904,339.3775157292684,117.31621175116268,117.31621175116268,0.4823143096745554,5.0
5,1,1208,1205,33,55a7c92db1fe40066e04af0e7220c9adf93d7ce5ab8e7f55cefe1a1faf8d7ecf,71.45974651776348,228.74616363318913,62418.53352137623,249.83701391382388,239.33414743500526,10.587983801816137,10.587983801816137,0.04237956432455698,5.0
5,1,1210,1205,33,fa0c3ccea9ae7ecf54b1d07709cc7401bbd460aafd54273a019b22307bf2380e,71.35837740226415,216.00920089599384,55780.721016824136,236.17942547314348,181.93468105624422,-34.07451983974963,34.07451983974963,-0.14427387047575116,5.0
5,1,1212,1205,33,cc38dd5767d92eebd134fc2094af3b0c2f66e07cab11c0178ed089b1d9b39797,41.97896862060327,226.50940746736927,29018.437203317946,170.34798855084244,277.1966686932727,50.687261225903455,50.687261225903455,0.29755127522844343,5.0
5,1,1214,1205,33,9321b9b8cc2273c2e87cf1eeb87f31570601da145978b3205ef2d76f5ec62c2b,41.97896862060327,226.50940746736927,29018.437203317946,170.34798855084244,293.6265461353341,67.11713866796481,67.11713866796481,0.394000183030825,5.0
5,1,1216,1205,33,e3d9f2530bf85f57b97095b7a207ce21b5af11b1cb0de00057cbf3cad034206f,39.74234841675143,240.5490509737219,31525.33269974565,177.55374594681368,341.8041505197082,101.25509954598627,101.25509954598627,0.5702785880750569,5.0
5,1,1218,1205,33,6f46dd3fb67b2d5319db56ade36873a91d7e567c4737fdc55c99bb6336ba3ea6,39.63892056954189,233.8993310815884,29269.41671557571,171.08306963453663,177.69352383324593,-56.20580724834247,56.20580724834247,-0.3285293358858238,5.0
5,1,1220,1205,33,c35d7f88542a832f8083fe70508230a9aaab928d880a54dd59afef7f7d08e42b,39.25175752542614,247.67304860863857,33388.16461190689,182.72428577478937,255.64324381857207,7.970195209933507,7.970195209933507,0.04361869674924822,5.0
5,1,1222,1221,34,b16980b64e19997e638f671ad0cd2f9eda7eae1bfab87a7914a7d66a993adf02,38.767195812801056,232.00849593209202,27923.57113621093,167.10347433913793,271.71719129928437,39.70869536719235,39.70869536719235,0.23762938217911142,5.0
5,1,1224,1221,34,7464d57e62b9abd46266e9a62b13477f9967709fe082837d1e485e973011eef7,38.767195812801056,232.00849593209202,27923.57113621093,167.10347433913793,134.84751026654484,-97.16098566554717,97.16098566554717,-0.5814420439179985,5.0
5,1,1226,1221,34,102d88b2e19cb3530bde66770a936e9e98d35ab8624c9fa7ed1a004a7233715e,38.767195812801056,232.00849593209202,27923.57113621093,167.10347433913793,203.87868034189398,-28.129815590198035,28.129815590198035,-0.16833770633103853,5.0
5,1,1228,1221,34,def5eb04ef9a047664a83b5bf2f15bc550fbef66110978815e011f7c4c91fedc,38.767195812801056,232.00849593209202,27923.57113621093,167.10347433913793,138.9865928924445,-93.02190303964753,93.02190303964753,-0.5566724654142067,5.0
5,1,1230,1221,34,542366ef8b929f3cccc7684b9221b62ab46a4c8ea9af40053386645e9fa675bd,38.51514901343535,248.3934206820144,32936.696272986315,181.4846998316561,277.565344271997,29.171923589982583,29.171923589982583,0.16074040190188071,5.0
5,1,1232,1221,34,6d326ea1139a544f9a13421d0d8527dd81ac7916c45a0e82d1f9ba72df3d3bc7,37.613103813649374,255.22775299223343,34252.18091009566,185.0734473394162,297.2474306973544,42.019677705120955,42.019677705120955,0.2270432539577587,5.0
5,1,1234,1221,34,72420a63e3a40c86a88a3d15d2805d5592238e2fd60f1c700627ba0d3843f82c,36.584703301936806,248.4506909533749,31030.12851594779,176.15370707409988,301.383099304546,52.93240835117112,52.93240835117112,0.3004898916427847,5.0
5,1,1236,1221,34,3339c5e7853eab29e6a0d6b409d81f7d25790a50fe38ea5de3866a461065195d,36.563580291783836,237.0712341266842,27485.748813496375,165.78826500538685,199.58398285586424,-37.48725127081997,37.48725127081997,-0.2261152275741707,5.0
5,1,1238,1237,35,e9f1a4362be4d29972bd293a91d59df5b1f7dfc367d0d10d306ed61597d05cbe,41.72958509068566,248.0141391746957,36264.83029203965,190.43326991899198,299.2042715920342,51.1901324173385,51.1901324173385,0.26880876665676207,5.0
5,1,1240,1237,35,45abf0e5d72eedbc7e60f8ab5d61fd284d16829dd36bd867cd80b2dea0286e2b,40.83535451905406,228.77707124326534,28915.54003948083,170.04569985589413,142.78680689936937,-85.99026434389597,85.99026434389597,-0.5056891436641371,5.0
5,1,1242,1237,35,539a330a37b4c875549f38dadc94a91a35f6df9c842a4f4e39f39d21d2629def,40.83535451905406,228.77707124326534,28915.54003948083,170.04569985589413,164.69788590633507,-64.07918533693027,64.07918533693027,-0.3768350825174316,5.0
5,1,1244,1237,35,39a2945d5c0950f5f4f7bc13172dc90813907189372cd280049103299d127f39,40.76400211087622,262.31701429845407,40249.09855612531,200.62177986481257,321.6822216756416,59.36520737718752,59.36520737718752,0.29590609462836137,5.0
5,1,1246,1237,35,be46f31a7681ba559d5ff6e90be0ae140d16dc496f7ef89e38c11b8133609061,38.338767889018726,244.22519677856977,31549.08009846576,177.62060718977898,236.74327840901384,-7.4819183695559275,7.4819183695559275,-0.04212303115010671,5.0
5,1,1248,1237,35,e132434c5ec4715c4e37c0d2e44bc05c768ecb7483f7bf63c87cb249d78cce42,38.31772286577004,249.6754891866389,33301.89014696431,182.48805480623741,226.51276252919976,-23.16272665743915,23.16272665743915,-0.12692735796889787,5.0
5,1,1250,1237,35,2e74f5323b8985d32d6f2a0657e3ed700c27a483b06d0b8f0936386ac7f87c80,38.11094532199226,247.02752837631252,32230.205079139225,179.52772788385425,249.0760166447572,2.048488268444686,2.048488268444686,0.01141042830871206,5.0
5,1,1252,1237,35,72c40813d65d117be5544e61814b3b3184e9bd01db9fee5e76d563e6187d69af,37.53087806438941,233.1960263082354,27312.607006648144,165.26526255280675,293.51302890681256,60.317002598577176,60.317002598577176,0.3649708454570376,5.0
5,1,1254,1253,36,dda00839c834864759bed90f5ea0eeb09ddc36ebd5f4c269f9b307813043dcd3,88.37083370484667,281.1527434095035,119166.74565597014,345.2053673626326,414.7405011822479,133.5877577727444,133.5877577727444,0.3869805350749736,5.0
5,1,1256,1253,36,3cddcc64c84b97f279336f3d669ee792aa2253ead19ca29f47c31fe49e9ef8f5,88.37083370484667,281.1527434095035,119166.74565597014,345.2053673626326,344.69452583187757,63.54178242237407,63.54178242237407,0.18406950884869777,5.0
5,1,1258,1253,36,eb0158db38da2b8ddf16e356fbf455d7c1c8429420d1d204c50c13cc325c238a,88.37083370484667,281.1527434095035,119166.74565597014,345.2053673626326,402.3591008822123,121.20635747270882,121.20635747270882,0.3511137685915049,5.0
5,1,1260,1253,36,e2ff096755d4c02a1beb7d0c2a4c0df38b787de837a79c3dafac2a31bbe6a9be,87.81584583196188,282.36411801480176,118972.81458682702,344.92436067466593,354.186620512394,71.82250249759221,71.82250249759221,0.20822681922815967,5.0
5,1,1262,1253,36,02139e8a92f7c523dc137bc5e2a7215a4129ce0af30c59dc0829309b89a1d373,87.633866156538,284.1484641465369,119845.8372543041,346.1875752454211,367.17302385002677,83.02455970348984,83.02455970348984,0.23982535954570766,5.0
5,1,1264,1253,36,d5481543575aec83fe0b789e6286b426adb9d40e5393d6a9f8525fc50cdfc1dd,80.86023528594384,255.14832728749843,89754.72147196805,299.5909235473733,329.21130176361163,74.0629744761132,74.0629744761132,0.24721367923685403,5.0
5,1,1266,1253,36,28149bebbed3735ea803ccdb3c4ab22113ac6d5a774fb820077c9aa085642248,80.85392864972309,255.69437091280136,90074.63265282135,300.12436197819954,400.06829077017426,144.3739198573729,144.3739198573729,0.481046986341815,5.0
5,1,1268,1253,36,d62dfa12deee68caaa3140296b100208f970a6b533b5e85c727852b295ba8635,80.4213303864818,256.1297222676059,89658.31108033721,299.42997692338224,328.7787881913811,72.6490659237752,72.6490659237752,0.24262455840339775,5.0
5,1,1270,1269,37,08d06786acf1410ea818ae60976951ae4cb056120137a9d25fce2cfe2dd6d308,41.66928842285015,289.02211752748553,50199.98383328155,224.05352894628004,198.58043062807334,-90.44168689941219,90.44168689941219,-0.4036610685167867,5.0
5,1,1272,1269,37,ba948fd38816f68117ceaa966bed1923199c3c36fdcefabcdac52476dc3bf3a4,39.88072783300848,279.42323700969956,44373.55378578578,210.6503116204336,203.2340890783252,-76.18914793137435,76.18914793137435,-0.3616854271198895,5.0
5,1,1274,1269,37,ea4345d5028af0b7df1e821dd34a79563cbc76df622d30b9c483c9b45a9db72f,39.88072783300848,279.42323700969956,44373.55378578578,210.6503116204336,234.13786008237588,-45.28537692732368,45.28537692732368,-0.21497892207689898,5.0
5,1,1276,1269,37,da5d2cefaaee832b06f344b69fa5500b8c27db3847e6c2468f7c65467dbf0ae3,39.88072783300848,279.42323700969956,44373.55378578578,210.6503116204336,196.3082267183246,-83.11501029137497,83.11501029137497,-0.39456390855541756,5.0
5,1,1278,1269,37,db6cc6bb575bacd89343c3b4a8c2f60cad09a926b5bd3eb8a33372f95b40cdc2,39.88072783300848,279.42323700969956,44373.55378578578,210.6503116204336,186.85219212252684,-92.57104488717272,92.57104488717272,-0.43945363372627977,5.0
5,1,1280,1269,37,df5439f557bda1704be104524bd98062406edc6d770f0447ef79092e7246e16b,39.527994597357676,304.80318706422327,53373.169687286245,231.02633981277165,162.45769721088988,-142.3454898533334,142.3454898533334,-0.6161439858705852,5.0
5,1,1282,1269,37,bccdcd11bff2e888df2e58b5185b4ddc3f4fbd70580d417bd0a937f15faadccb,39.323467607939165,213.87788277817904,22155.032155079713,148.8456655569107,163.29818893586747,-50.57969384231157,50.57969384231157,-0.3398130113703081,5.0
5,1,1284,1269,37,5076779d553a1fef8a6d0774e9dd7e2178b8ed640b8ed0c28731965454f03f8c,38.78827233826088,216.69255053115646,22568.18272912804,150.22710384324142,143.85536890367064,-72.83718162748582,72.83718162748582,-0.484847139857597,5.0
5,1,1286,1285,38,900e2654584f71a3572fd4a772ccceae65752b9e1c39fa11f072cfd58dd909fc,51.420013773317585,271.95367446103154,56556.307967062174,237.8157016831777,252.99131959953692,-18.962354861494617,18.962354861494617,-0.07973550412056729,5.0
5,1,1288,1285,38,70fbd2d8bbbe594d7be145bacf89c1ce7937a7bbac39105bade060c26e04072a,50.964990695868984,197.07668477551942,26537.862956900488,162.90445959795113,136.58679445584616,-60.489890319673265,60.489890319673265,-0.37132126688835015,5.0
5,1,1290,1285,38,1688f1303820a0a04eb0dca05d7d6cafcf7219d2fcebd299894cb61db2bcccda,50.57687985238113,191.60575391589688,24308.38169143896,155.91145465115434,136.30797280687275,-55.29778110902413,55.29778110902413,-0.3546742683707923,5.0
5,1,1292,1285,38,b9eadcd8ba55ee2491fb5a4e9469762a9fba53250c088809a7af156496d36d25,49.84386808685391,264.80444326170766,51502.7890805148,226.94225935359592,273.95260528410324,9.148162022395582,9.148162022395582,0.04031052677651342,5.0
5,1,1294,1285,38,0a221a77fa4b65430038907303072d671a00e37c04529f92d3d1da82811706f0,49.84386808685391,264.80444326170766,51502.7890805148,226.94225935359592,194.1998810719962,-70.60456218971146,70.60456218971146,-0.31111244944337746,5.0
5,1,1296,1285,38,ad8e3edd7b76dd21c5678a803140cb4f999986a9c8c21ae06e611a9b1c12e455,49.7648411784292,266.2771478254965,52016.72136343008,228.07174608756358,162.82641462557243,-103.45073319992409,103.45073319992409,-0.4535885526136422,5.0
5,1,1298,1285,38,6fdd6bf85e3ad371ef21fc481dc6c2978b17c2413176d8e4da01090f4ed4ad27,49.554654512176974,267.55218544696,52282.969645575744,228.6546952187419,189.7352886970597,-77.81689674990028,77.81689674990028,-0.3403249457679273,5.0
5,1,1300,1285,38,80a9f0d1626cdf4cae48d10d1a36af9e1697747fc431aaac7c106aec80d48c1c,48.48249818509817,230.98015782327332,36600.11494253052,191.3115651039699,333.90037304656676,102.92021522329344,102.92021522329344,0.5379717382342284,5.0
5,1,1302,1301,39,9ad1847be579736caa1f1a4a40bd41a71eadee8482e53882a7bdbc0d3cbef5e1,51.10835977170211,2217.7952629242836,2093634.398281194,1446.9396664274548,2041.9016182947641,-175.89364462951949,175.89364462951949,-0.12156252863245301,5.0
5,1,1304,1301,39,f91b3cd6165a874991bcdf62aa0aeded79d4c2f92e4f04769fcd1561f609d9f6,50.61217785339713,2279.3496865504003,2179636.409665534,1476.359173665248,2184.5898799087063,-94.75980664169401,94.75980664169401,-0.06418479211020231,5.0
5,1,1306,1301,39,8fb4f8b64cdaef1b88449ec9e5eddb5d9c64a08d3172c94ffb1345b3ac7b82c7,38.84230254166508,288.8386982762203,46743.770319425144,216.20307657252508,142.4450964253358,-146.39360185088452,146.39360185088452,-0.6771115572066199,5.0
5,1,1308,1301,39,6a7d0d62eb078b54566fdda8bcda7ba03c6b9c7be84d37d4792d9eccd342caab,38.834079331776955,288.8973187424796,46754.71182186004,216.22837885407188,113.52208950302817,-175.37522923945147,175.37522923945147,-0.8110648110524319,5.0
5,1,1310,1301,39,73314ed568aa3b83b1d23c98d270bcacf8ef3415941cf77c9a6a78d4c4b714f0,32.73493672939708,264.6561726985234,31639.39209783548,177.87465276940242,265.4607228163517,0.8045501178282848,0.8045501178282848,0.004523129660701616,5.0
5,1,1312,1301,39,03c010915ea0f5003b7bee43d98c68168a94a457ac7ae869137729602d846caa,32.55646915107108,259.95170253838916,30045.519496913614,173.3364344184846,377.58249443468424,117.63079189629508,117.63079189629508,0.6786270427849007,5.0
5,1,1314,1301,39,96f541afe79e29089456bea5abfd18ae88c5b25abba4ad8ce9470bc158fc99c5,32.55646915107108,259.95170253838916,30045.519496913614,173.3364344184846,368.7907256261267,108.83902308773753,108.83902308773753,0.6279062070987825,5.0
5,1,1316,1301,39,c42eebf2cdcd1c2b0006348a90e6220e7b052a0894031ac4c4a1a28c2abef04f,32.462070965158354,263.133828890844,30900.19766496436,175.78452054991746,418.66533050826104,155.53150161741706,155.53150161741706,0.8847849692956943,5.0
5,1,1318,1317,40,f0be6e8951de2903894a69f69e7d0537dcd52bb65baf01fdd98fbc81c2efcd51,63.45984989991007,1743.9312785036052,1585924.2283202023,1259.3348356653214,1516.7630160745948,-227.16826242901038,227.16826242901038,-0.18038749980976643,5.0
5,1,1320,1317,40,df52bf52722cbd73bcc939580dd358506d84eff49e1407cebe8be8e910d946ef,42.36849734718078,218.6425047811402,26366.211823119782,162.37675887613898,326.456432714366,107.81392793322578,107.81392793322578,0.6639738881317755,5.0
5,1,1322,1317,40,698827f26a525cf70750b6a22b2b2bccd4dcbf99a2bd869aef034e90185a2697,42.263204660609574,214.50570728503658,24956.14968560149,157.97515527956125,246.64917255941063,32.14346527437405,32.14346527437405,0.20347164854809774,5.0
5,1,1324,1317,40,01be9bab1081ccd1adb49d4d7f8344fec47e2c7639dba4c824e6a8d043506507,42.263204660609574,214.50570728503658,24956.14968560149,157.97515527956125,145.96673371864088,-68.5389735663957,68.5389735663957,-0.4338591941568627,5.0
5,1,1326,1317,40,31161f94ce317236225f7a5a08b606c761d2b6dfcc6085f0e0ae22f1d525e1b8,41.482964115319845,226.95630424876984,28277.62585870048,168.1595250311456,392.91296594985806,165.95666170108822,165.95666170108822,0.9869001572783381,5.0
5,1,1328,1317,40,f9398c1e8c51ba4b4ad7b7b1c4eb8a8d38a85fc9c140ed88c3ab8e6a68580904,41.482964115319845,226.95630424876984,28277.62585870048,168.1595250311456,164.24815432182467,-62.70814992694517,62.70814992694517,-0.3729087003268516,5.0
5,1,1330,1317,40,fd93ef78422e601a8ebe7303bd666a235c88e8fbc9f357dabcaa702e1d530c57,40.378100973337794,209.59432209319073,21932.11983579035,148.09496897528405,256.2734307616648,46.6791086684741,46.6791086684741,0.31519712648891196,5.0
5,1,1332,1317,40,33413229de85126b19d705b0fbfdea7d0d5751d4690f33e9673652e90092ae3d,40.165902038458505,204.95836187385908,20395.308862355778,142.81214536010506,148.03394185605674,-56.92442001780233,56.92442001780233,-0.39859649103558886,5.0
5,1,1337,1336,41,bbdd97bea71389d17d6c88b6167bad76faf114bb9ede71afca12dafad3353ba7,72.51554329649473,237.36056691567552,68630.47345486288,261.9741847107514,152.86724694666236,-84.49331996901316,84.49331996901316,-0.32252536662077286,5.0
